f536d589e4f65162a60dbb149e7f68db5b0b209f3b360660fe182b8bf089b60bab8dc181dc47c453a2d8339f9c00bf15bd816fc730fce468b719867fe50d688d	common_voice_en_206586.mp3	May I see it?	3	0	twenties	male	Canadian English	en		False	canada	1.704
f536d589e4f65162a60dbb149e7f68db5b0b209f3b360660fe182b8bf089b60bab8dc181dc47c453a2d8339f9c00bf15bd816fc730fce468b719867fe50d688d	common_voice_en_206550.mp3	Let them take me.	3	0	twenties	male	Canadian English	en		False	canada	1.824
f536d589e4f65162a60dbb149e7f68db5b0b209f3b360660fe182b8bf089b60bab8dc181dc47c453a2d8339f9c00bf15bd816fc730fce468b719867fe50d688d	common_voice_en_206530.mp3	He's probably trying the gate!	3	0	twenties	male	Canadian English	en		False	canada	2.304
f537aa471326b13d64f8613e2627416b0e8dcbd262ecd3e686f44c899662c72ab21e70f57a98877d24fdbd4b55ec0814ccc184caa9fa19337082c5a3405f8882	common_voice_en_25244671.mp3	However, these luggage racks were always underutilised.	2	0	thirties	other	Canadian English	en		False	canada	5.76
f537aa471326b13d64f8613e2627416b0e8dcbd262ecd3e686f44c899662c72ab21e70f57a98877d24fdbd4b55ec0814ccc184caa9fa19337082c5a3405f8882	common_voice_en_25244647.mp3	His son is Martin Maynard Williams.	2	0	thirties	other	Canadian English	en		False	canada	4.608
f537aa471326b13d64f8613e2627416b0e8dcbd262ecd3e686f44c899662c72ab21e70f57a98877d24fdbd4b55ec0814ccc184caa9fa19337082c5a3405f8882	common_voice_en_25244877.mp3	Very little is known about the origin and evolution of cosmic magnetic fields.	2	1	thirties	other	Canadian English	en		False	canada	8.028
f537aa471326b13d64f8613e2627416b0e8dcbd262ecd3e686f44c899662c72ab21e70f57a98877d24fdbd4b55ec0814ccc184caa9fa19337082c5a3405f8882	common_voice_en_25244987.mp3	Diluted iodophor is often used by brewers and winemakers to sanitize equipment and bottles.	3	0	thirties	other	Canadian English	en		False	canada	9.0
f60b74e7b9603051c3936b8001c1b11d5af8a168ad10f1fdcf6e6120e6ec71bfa5b6a848d318b3fca3311f8826e87d0005553be1d1b6f0144b7027795a5dbcca	common_voice_en_18042469.mp3	Mow the lawn.	2	1	fifties	female	Canadian English	en		True	canada	1.944
f60b74e7b9603051c3936b8001c1b11d5af8a168ad10f1fdcf6e6120e6ec71bfa5b6a848d318b3fca3311f8826e87d0005553be1d1b6f0144b7027795a5dbcca	common_voice_en_18042412.mp3	Remind me to feed the cat when I get home.	2	0	fifties	female	Canadian English	en		True	canada	5.088
f60b74e7b9603051c3936b8001c1b11d5af8a168ad10f1fdcf6e6120e6ec71bfa5b6a848d318b3fca3311f8826e87d0005553be1d1b6f0144b7027795a5dbcca	common_voice_en_18042430.mp3	The nurse is unwilling to give him the medicine.	2	0	fifties	female	Canadian English	en		True	canada	3.504
f60b74e7b9603051c3936b8001c1b11d5af8a168ad10f1fdcf6e6120e6ec71bfa5b6a848d318b3fca3311f8826e87d0005553be1d1b6f0144b7027795a5dbcca	common_voice_en_18042415.mp3	The lobes of her ears were pierced to hold rings.	2	0	fifties	female	Canadian English	en		True	canada	4.464
f71fa5667f402961b2c692882b59a17c588aad7404c38688f1172c274e8e8ebf6c553c2fb8e26c22a33c419ce5f0a69aeb6ef8a457957e188fad7f4f9ce97895	common_voice_en_17262958.mp3	Inline skates are like ice skates, but with wheels instead of blades.	2	0	thirties	male	Canadian English	en		False	canada	4.416
f71fa5667f402961b2c692882b59a17c588aad7404c38688f1172c274e8e8ebf6c553c2fb8e26c22a33c419ce5f0a69aeb6ef8a457957e188fad7f4f9ce97895	common_voice_en_17262947.mp3	The model predicts that by twenty-thirty, the chances could more than double.	2	0	thirties	male	Canadian English	en		False	canada	4.584
f71fa5667f402961b2c692882b59a17c588aad7404c38688f1172c274e8e8ebf6c553c2fb8e26c22a33c419ce5f0a69aeb6ef8a457957e188fad7f4f9ce97895	common_voice_en_17262927.mp3	What is he like?	2	0	thirties	male	Canadian English	en		False	canada	2.808
f71fa5667f402961b2c692882b59a17c588aad7404c38688f1172c274e8e8ebf6c553c2fb8e26c22a33c419ce5f0a69aeb6ef8a457957e188fad7f4f9ce97895	common_voice_en_17262926.mp3	How many layers of irony are you on?	2	0	thirties	male	Canadian English	en		False	canada	3.024
f748c3446cc12be48e26ebea896c3422ed8c447593cb4ebea1b829cb299d1bd5fb6d9d0b08be0d399a19a66dc5241d83603859cc01caa939d3dff5059e02abce	common_voice_en_18404362.mp3	The Military will adhere to international laws and standards.	2	0	twenties	female	Canadian English	en		True	canada	4.776
f748c3446cc12be48e26ebea896c3422ed8c447593cb4ebea1b829cb299d1bd5fb6d9d0b08be0d399a19a66dc5241d83603859cc01caa939d3dff5059e02abce	common_voice_en_18404460.mp3	The voyage was our idea of a good time.	2	0	twenties	female	Canadian English	en		True	canada	3.264
f748c3446cc12be48e26ebea896c3422ed8c447593cb4ebea1b829cb299d1bd5fb6d9d0b08be0d399a19a66dc5241d83603859cc01caa939d3dff5059e02abce	common_voice_en_18404690.mp3	At this moment I felt a stir at my shoulder.	2	0	twenties	female	Canadian English	en		True	canada	3.144
f748c3446cc12be48e26ebea896c3422ed8c447593cb4ebea1b829cb299d1bd5fb6d9d0b08be0d399a19a66dc5241d83603859cc01caa939d3dff5059e02abce	common_voice_en_18404994.mp3	She cycled along the smooth, metalled road	2	0	twenties	female	Canadian English	en		True	canada	3.384
f75512b68c74ebdb62b5b911b74d924288df7a2848d8feeea47fe1bdabcacd98217cd2ed8395f91afe3c7115d1dc4346c682c4281a0a2d2b6d9ecf2ab5892114	common_voice_en_626208.mp3	Maybe he really is a fool.	3	0	fifties	female	Canadian English	en		True	canada	4.224
f75512b68c74ebdb62b5b911b74d924288df7a2848d8feeea47fe1bdabcacd98217cd2ed8395f91afe3c7115d1dc4346c682c4281a0a2d2b6d9ecf2ab5892114	common_voice_en_626190.mp3	Wait a minute here.	4	0	fifties	female	Canadian English	en		True	canada	2.976
f75512b68c74ebdb62b5b911b74d924288df7a2848d8feeea47fe1bdabcacd98217cd2ed8395f91afe3c7115d1dc4346c682c4281a0a2d2b6d9ecf2ab5892114	common_voice_en_626177.mp3	The police finally manage to get him out of the park!	2	0	fifties	female	Canadian English	en		True	canada	3.336
f75512b68c74ebdb62b5b911b74d924288df7a2848d8feeea47fe1bdabcacd98217cd2ed8395f91afe3c7115d1dc4346c682c4281a0a2d2b6d9ecf2ab5892114	common_voice_en_626173.mp3	They can't even find him.	2	0	fifties	female	Canadian English	en		True	canada	3.312
f7608d0266c27e13a0067c57d9675f251b39ef7c91090c3a6f91cb4604049aae3ebd11075d9304fe22bfef19729ab5e0c1b5df8bb6fe9b88d2808f9f906366d8	common_voice_en_26003640.mp3	To diagnose this pathology, two criteria are needed.	2	0	twenties	female	Canadian English	en		True	canada	6.192
f7608d0266c27e13a0067c57d9675f251b39ef7c91090c3a6f91cb4604049aae3ebd11075d9304fe22bfef19729ab5e0c1b5df8bb6fe9b88d2808f9f906366d8	common_voice_en_26003463.mp3	It's been over two years since Spinetta went on stage.	2	0	twenties	female	Canadian English	en		True	canada	5.796
f7608d0266c27e13a0067c57d9675f251b39ef7c91090c3a6f91cb4604049aae3ebd11075d9304fe22bfef19729ab5e0c1b5df8bb6fe9b88d2808f9f906366d8	common_voice_en_26003618.mp3	In general, there was an important drop in the forces to the left.	2	0	twenties	female	Canadian English	en		True	canada	5.076
f7608d0266c27e13a0067c57d9675f251b39ef7c91090c3a6f91cb4604049aae3ebd11075d9304fe22bfef19729ab5e0c1b5df8bb6fe9b88d2808f9f906366d8	common_voice_en_26003475.mp3	[...] election period, worked in the following committees.	2	1	twenties	female	Canadian English	en		True	canada	4.68
fa5c2cc4dc3877d2d8516fedb9ec1cb75d8de5f1ec8ba3a2e795c4e7240af5be1176a8d07a1e61e67eeb2599b1ed833775e9634b7004e6e5e695c89be7bcb892	common_voice_en_214652.mp3	The best things are not bought and sold.	2	1	thirties	male	Canadian English	en		False	canada	3.576
fa5c2cc4dc3877d2d8516fedb9ec1cb75d8de5f1ec8ba3a2e795c4e7240af5be1176a8d07a1e61e67eeb2599b1ed833775e9634b7004e6e5e695c89be7bcb892	common_voice_en_214658.mp3	A speedy man can beat this track mark.	2	0	thirties	male	Canadian English	en		False	canada	3.312
fa5c2cc4dc3877d2d8516fedb9ec1cb75d8de5f1ec8ba3a2e795c4e7240af5be1176a8d07a1e61e67eeb2599b1ed833775e9634b7004e6e5e695c89be7bcb892	common_voice_en_214694.mp3	Two women were still missing when the firefighters arrived.	3	0	thirties	male	Canadian English	en		False	canada	3.864
fa5c2cc4dc3877d2d8516fedb9ec1cb75d8de5f1ec8ba3a2e795c4e7240af5be1176a8d07a1e61e67eeb2599b1ed833775e9634b7004e6e5e695c89be7bcb892	common_voice_en_214651.mp3	add Karin Dreijer Andersson in Escapada album	2	0	thirties	male	Canadian English	en		False	canada	4.848
fb776cb9d4d47a4d939ddec90494a61fd566348d83f88bd92368beea51b0ba1a407211c81b7d86d73ccb1b3248c2487fccb55b9e0cc70a4616c1b9ab7d34455f	common_voice_en_618669.mp3	"""I'm leaving today,"" said the boy."	3	0	twenties	female	Canadian English	en		True	canada	3.12
fb776cb9d4d47a4d939ddec90494a61fd566348d83f88bd92368beea51b0ba1a407211c81b7d86d73ccb1b3248c2487fccb55b9e0cc70a4616c1b9ab7d34455f	common_voice_en_618693.mp3	"""I want to see him do it,"" said the chief."	3	0	twenties	female	Canadian English	en		True	canada	3.744
fb776cb9d4d47a4d939ddec90494a61fd566348d83f88bd92368beea51b0ba1a407211c81b7d86d73ccb1b3248c2487fccb55b9e0cc70a4616c1b9ab7d34455f	common_voice_en_618671.mp3	And she already has her treasure: it's you.	2	0	twenties	female	Canadian English	en		True	canada	4.152
fb776cb9d4d47a4d939ddec90494a61fd566348d83f88bd92368beea51b0ba1a407211c81b7d86d73ccb1b3248c2487fccb55b9e0cc70a4616c1b9ab7d34455f	common_voice_en_618674.mp3	You can't believe it's not butter?	3	1	twenties	female	Canadian English	en		True	canada	2.928
fbe303366a1cfeeb8ed3263fa91eb3b4e3ab25e97003a2a065927b484cc20495287053fce80df78077dc90c69673382c97159e3a1c6acbec49fc5aff322079bc	common_voice_en_189965.mp3	It's easy, and yet I've never done it before, he thought.	3	0	twenties	female	Canadian English	en		True	canada	4.968
fbe303366a1cfeeb8ed3263fa91eb3b4e3ab25e97003a2a065927b484cc20495287053fce80df78077dc90c69673382c97159e3a1c6acbec49fc5aff322079bc	common_voice_en_189966.mp3	The men climbed the hill, and they were tired when they reached the top.	3	0	twenties	female	Canadian English	en		True	canada	4.656
fbe303366a1cfeeb8ed3263fa91eb3b4e3ab25e97003a2a065927b484cc20495287053fce80df78077dc90c69673382c97159e3a1c6acbec49fc5aff322079bc	common_voice_en_189972.mp3	Hires two personal trainers and make one of them train the other one.	3	0	twenties	female	Canadian English	en		True	canada	5.616
fbe303366a1cfeeb8ed3263fa91eb3b4e3ab25e97003a2a065927b484cc20495287053fce80df78077dc90c69673382c97159e3a1c6acbec49fc5aff322079bc	common_voice_en_189970.mp3	And finally the falcon returned with their meal.	2	0	twenties	female	Canadian English	en		True	canada	4.56
fdf639ebb01299345dcc612cac9f4fcdadf5004c349a8ddeaf69ec6ee7878dd05a8656597cf87590c63c5ffb23673dcd0e9a37aee41e70469288a37d4ce5d1b6	common_voice_en_17265651.mp3	Sorry, the test period expired.	2	0	twenties	other	Canadian English	en		False	canada	4.632
fdf639ebb01299345dcc612cac9f4fcdadf5004c349a8ddeaf69ec6ee7878dd05a8656597cf87590c63c5ffb23673dcd0e9a37aee41e70469288a37d4ce5d1b6	common_voice_en_17265689.mp3	Twenty five units, please.	2	0	twenties	other	Canadian English	en		False	canada	2.688
fdf639ebb01299345dcc612cac9f4fcdadf5004c349a8ddeaf69ec6ee7878dd05a8656597cf87590c63c5ffb23673dcd0e9a37aee41e70469288a37d4ce5d1b6	common_voice_en_17265889.mp3	Where observation is concerned, chance favours only the prepared mind.	2	0	twenties	other	Canadian English	en		False	canada	7.248
fdf639ebb01299345dcc612cac9f4fcdadf5004c349a8ddeaf69ec6ee7878dd05a8656597cf87590c63c5ffb23673dcd0e9a37aee41e70469288a37d4ce5d1b6	common_voice_en_17265640.mp3	Well, I can guess how that turned out.	2	0	twenties	other	Canadian English	en		False	canada	3.984
fe778162f7b16b5dfc1177485eff2cde1ce2ce7f165c1eef9607fdc5457eeca369b8586bc02ad8224c38d3b132e52b0ba239ed0931d69bafa6b5cac9a7938276	common_voice_en_22545415.mp3	It is one of the wards that make up the Sheffield Hallam parliamentary constituency.	2	0	thirties	male	Canadian English	en		False	canada	5.041995
fe778162f7b16b5dfc1177485eff2cde1ce2ce7f165c1eef9607fdc5457eeca369b8586bc02ad8224c38d3b132e52b0ba239ed0931d69bafa6b5cac9a7938276	common_voice_en_22545453.mp3	Fletcher is drained by East Branch Lost Creek and West Branch Lost Creek.	2	0	thirties	male	Canadian English	en		False	canada	4.910998
fe778162f7b16b5dfc1177485eff2cde1ce2ce7f165c1eef9607fdc5457eeca369b8586bc02ad8224c38d3b132e52b0ba239ed0931d69bafa6b5cac9a7938276	common_voice_en_22546132.mp3	Sailings to be operated by the second vessel were advertised on the SpeedFerries website.	2	0	thirties	male	Canadian English	en		False	canada	5.772993
fe778162f7b16b5dfc1177485eff2cde1ce2ce7f165c1eef9607fdc5457eeca369b8586bc02ad8224c38d3b132e52b0ba239ed0931d69bafa6b5cac9a7938276	common_voice_en_23391160.mp3	Reid was spellbound.	2	0	thirties	male	Canadian English	en		False	canada	3.37
ffe9800149e31022036ed109f6a4334c6b74bcbe22c6691236d53ee4540d9f4639d9c4202d1dfa405098742543b6f1698aaeb9319cb3894691840aff11118059	common_voice_en_21555298.mp3	This was the largest tunneling project undertaken beneath railway lines anywhere in the world.	2	0	twenties	female	Canadian English	en		True	canada	7.536
ffe9800149e31022036ed109f6a4334c6b74bcbe22c6691236d53ee4540d9f4639d9c4202d1dfa405098742543b6f1698aaeb9319cb3894691840aff11118059	common_voice_en_21555299.mp3	Lead positions are given to students familiar with notable class activities and personalities.	2	1	twenties	female	Canadian English	en		True	canada	7.536
ffe9800149e31022036ed109f6a4334c6b74bcbe22c6691236d53ee4540d9f4639d9c4202d1dfa405098742543b6f1698aaeb9319cb3894691840aff11118059	common_voice_en_21555300.mp3	It serves as a new experimental model for behavioral studies in psychology.	2	0	twenties	female	Canadian English	en		True	canada	6.624
ffe9800149e31022036ed109f6a4334c6b74bcbe22c6691236d53ee4540d9f4639d9c4202d1dfa405098742543b6f1698aaeb9319cb3894691840aff11118059	common_voice_en_21555301.mp3	He was killed in an Indian attack at Bledsoe's Station.	2	0	twenties	female	Canadian English	en		True	canada	6.384
01849ea601d191ddca279cb719f1f000d4466d54d7245bc29a3465f557e8b215facc595787740c68022cb250af19e444bbe90bbf577addfe5fe82e720d0c9f64	common_voice_en_26755572.mp3	"She wrote the column ""Sex and Health"" for ""Glamour"" magazine for seven years."	2	0	twenties	male	England English	en		False	england	6.48
01849ea601d191ddca279cb719f1f000d4466d54d7245bc29a3465f557e8b215facc595787740c68022cb250af19e444bbe90bbf577addfe5fe82e720d0c9f64	common_voice_en_26755580.mp3	Nora coldly states that she has to work.	2	1	twenties	male	England English	en		False	england	4.068
01849ea601d191ddca279cb719f1f000d4466d54d7245bc29a3465f557e8b215facc595787740c68022cb250af19e444bbe90bbf577addfe5fe82e720d0c9f64	common_voice_en_26755608.mp3	He was curator of the university.	2	0	twenties	male	England English	en		False	england	3.996
01849ea601d191ddca279cb719f1f000d4466d54d7245bc29a3465f557e8b215facc595787740c68022cb250af19e444bbe90bbf577addfe5fe82e720d0c9f64	common_voice_en_26755573.mp3	He was actually used as a defensive replacement on occasion while with the Yankees.	2	0	twenties	male	England English	en		False	england	7.056
01f4ec89611cfbeefdd63d832f0e58d177480c949ad0616e471320c067ecb53e37ce5870397dcfa063580b996e40aa2b5935a5c96a867e40cc39427fd391c7d2	common_voice_en_20430240.mp3	He was buried at Machpelah Cemetery near the Jackie Robinson Parkway.	2	0	teens	male	England English	en		False	england	5.088
01f4ec89611cfbeefdd63d832f0e58d177480c949ad0616e471320c067ecb53e37ce5870397dcfa063580b996e40aa2b5935a5c96a867e40cc39427fd391c7d2	common_voice_en_20444437.mp3	He frequently traveled the entire riding by himself, driving a plane between remote locations.	2	0	teens	male	England English	en		False	england	7.056
01f4ec89611cfbeefdd63d832f0e58d177480c949ad0616e471320c067ecb53e37ce5870397dcfa063580b996e40aa2b5935a5c96a867e40cc39427fd391c7d2	common_voice_en_20430052.mp3	The pair went to Berlin in early December.	2	0	teens	male	England English	en		False	england	3.576
01f4ec89611cfbeefdd63d832f0e58d177480c949ad0616e471320c067ecb53e37ce5870397dcfa063580b996e40aa2b5935a5c96a867e40cc39427fd391c7d2	common_voice_en_20429758.mp3	Phoenix is free of charge and freely distributable.	2	1	teens	male	England English	en		False	england	4.32
02718e6068e2d4292ebb32deaefc1cb424d3bf323c8fbd29225d1265b58089ef26ad1e5295382ecd05c48a150ff399f46d10059e2491b98ceb5b08c498afb1eb	common_voice_en_668052.mp3	Many programming languages are named after real people.	2	0	fifties	male	England English	en		False	england	4.32
02718e6068e2d4292ebb32deaefc1cb424d3bf323c8fbd29225d1265b58089ef26ad1e5295382ecd05c48a150ff399f46d10059e2491b98ceb5b08c498afb1eb	common_voice_en_668447.mp3	Hey, I bought pineapple juice with no sugar added.	2	1	fifties	male	England English	en		False	england	4.488
02718e6068e2d4292ebb32deaefc1cb424d3bf323c8fbd29225d1265b58089ef26ad1e5295382ecd05c48a150ff399f46d10059e2491b98ceb5b08c498afb1eb	common_voice_en_668202.mp3	There was a full moon, and the boy told the Englishman the story of his life.	3	0	fifties	male	England English	en		False	england	5.976
02718e6068e2d4292ebb32deaefc1cb424d3bf323c8fbd29225d1265b58089ef26ad1e5295382ecd05c48a150ff399f46d10059e2491b98ceb5b08c498afb1eb	common_voice_en_668234.mp3	Her records were incomplete.	2	0	fifties	male	England English	en		False	england	3.024
031ce62febf2fc090419e0eb6e9b31adb8520258d80be0b567f17b507fdd658e7f786d268b5998554ea66b52eaccf3f8ca759544ad0eefbb1d522eafc47fa22f	common_voice_en_17254693.mp3	But what could he do?	2	0	teens	male	England English	en		False	england	2.184
031ce62febf2fc090419e0eb6e9b31adb8520258d80be0b567f17b507fdd658e7f786d268b5998554ea66b52eaccf3f8ca759544ad0eefbb1d522eafc47fa22f	common_voice_en_17254691.mp3	Don't advertise: Tell it to a gossip.	2	0	teens	male	England English	en		False	england	3.936
031ce62febf2fc090419e0eb6e9b31adb8520258d80be0b567f17b507fdd658e7f786d268b5998554ea66b52eaccf3f8ca759544ad0eefbb1d522eafc47fa22f	common_voice_en_17254685.mp3	Do you see that?	2	0	teens	male	England English	en		False	england	3.696
031ce62febf2fc090419e0eb6e9b31adb8520258d80be0b567f17b507fdd658e7f786d268b5998554ea66b52eaccf3f8ca759544ad0eefbb1d522eafc47fa22f	common_voice_en_17254689.mp3	At the hospital, I met a very nice nurse.	2	0	teens	male	England English	en		False	england	4.056
03303b68cede187fc546ddce24f3b0623e1fa59031fcf261684904de0dc7f0677f4c80c898de36cd15a86f58fa26bf87207d923f690fe51828adbde52cf299f8	common_voice_en_20714647.mp3	Recently, there is a renewed interest in Heller's work, especially in Germany.	2	0	twenties	female	England English	en		True	england	5.544
03303b68cede187fc546ddce24f3b0623e1fa59031fcf261684904de0dc7f0677f4c80c898de36cd15a86f58fa26bf87207d923f690fe51828adbde52cf299f8	common_voice_en_20714602.mp3	The symbol is not trademarked and is in the public domain.	2	1	twenties	female	England English	en		True	england	4.608
03303b68cede187fc546ddce24f3b0623e1fa59031fcf261684904de0dc7f0677f4c80c898de36cd15a86f58fa26bf87207d923f690fe51828adbde52cf299f8	common_voice_en_20714648.mp3	With a growing national profile, the financial viability of the non-profit also grew.	2	0	twenties	female	England English	en		True	england	6.624
03303b68cede187fc546ddce24f3b0623e1fa59031fcf261684904de0dc7f0677f4c80c898de36cd15a86f58fa26bf87207d923f690fe51828adbde52cf299f8	common_voice_en_20714575.mp3	They landed at the south end of the Charlestown peninsula.	2	0	twenties	female	England English	en		True	england	7.248
03ac926a15e7695d5c933f46dc82e483ccda96ff8f00f4ff33363cd004c7a97ad5fd42f1768a5740aa71fb535cb55cee2e69b22384acf8264efeb55146a061a7	common_voice_en_27486047.mp3	A senior staff officer on the bridge saw the flight deck heave up.	2	0	thirties	female	England English	en		True	england	7.164
03ac926a15e7695d5c933f46dc82e483ccda96ff8f00f4ff33363cd004c7a97ad5fd42f1768a5740aa71fb535cb55cee2e69b22384acf8264efeb55146a061a7	common_voice_en_27486037.mp3	The present neighborhood has a large middle class Caribbean and African American population.	2	0			England English	en		True	england	7.92
03ac926a15e7695d5c933f46dc82e483ccda96ff8f00f4ff33363cd004c7a97ad5fd42f1768a5740aa71fb535cb55cee2e69b22384acf8264efeb55146a061a7	common_voice_en_27413058.mp3	The fibers are easily dyed in a wide range of colors.	2	0	thirties	female	England English	en		True	england	5.58
03ac926a15e7695d5c933f46dc82e483ccda96ff8f00f4ff33363cd004c7a97ad5fd42f1768a5740aa71fb535cb55cee2e69b22384acf8264efeb55146a061a7	common_voice_en_27518856.mp3	The defenders in Siping also benefited from effective air support.	2	0	thirties	female	England English	en		True	england	7.056
04e6c290693ece0014531a5a0056f7d197bf769048d4b6c8bf1c77792a3936a52da9ed3977180d63e847d6681d5fabcdbc5f6c6942b57390a4c3ac82416a6e38	common_voice_en_485825.mp3	Even then he hardly understood what this meant.	3	0	teens	male	England English	en		False	england	3.648
04e6c290693ece0014531a5a0056f7d197bf769048d4b6c8bf1c77792a3936a52da9ed3977180d63e847d6681d5fabcdbc5f6c6942b57390a4c3ac82416a6e38	common_voice_en_485822.mp3	He heard a muffled grating sound and saw the black mark jerk forward an inch or so.	2	1	teens	male	England English	en		False	england	6.984
04e6c290693ece0014531a5a0056f7d197bf769048d4b6c8bf1c77792a3936a52da9ed3977180d63e847d6681d5fabcdbc5f6c6942b57390a4c3ac82416a6e38	common_voice_en_485821.mp3	The thing itself was almost entirely buried in sand.	2	0	teens	male	England English	en		False	england	3.624
04e6c290693ece0014531a5a0056f7d197bf769048d4b6c8bf1c77792a3936a52da9ed3977180d63e847d6681d5fabcdbc5f6c6942b57390a4c3ac82416a6e38	common_voice_en_485826.mp3	No one seemed to have thought about it that night.	4	0	teens	male	England English	en		False	england	3.768
051e865815e5562d03fef6e4cacfed89f895d8b6f277e73c127c9dfdba66d8d25e0fb3e573d5993d5c57acc97ae8e122b53be1e5d6b24fc2c5f3d01da3d03246	common_voice_en_19604001.mp3	It is used in traditional Chinese medicine to treat irregular menstruation and gastritis.	2	0	fifties	female	England English	en		True	england	5.832
051e865815e5562d03fef6e4cacfed89f895d8b6f277e73c127c9dfdba66d8d25e0fb3e573d5993d5c57acc97ae8e122b53be1e5d6b24fc2c5f3d01da3d03246	common_voice_en_19603945.mp3	Hazelhurst describes itself as the Quiet side of the North Woods.	2	0	fifties	female	England English	en		True	england	4.392
051e865815e5562d03fef6e4cacfed89f895d8b6f277e73c127c9dfdba66d8d25e0fb3e573d5993d5c57acc97ae8e122b53be1e5d6b24fc2c5f3d01da3d03246	common_voice_en_19603923.mp3	His hobbies are shogi problems of extreme length and collecting Imari porcelain.	2	0	fifties	female	England English	en		True	england	6.384
051e865815e5562d03fef6e4cacfed89f895d8b6f277e73c127c9dfdba66d8d25e0fb3e573d5993d5c57acc97ae8e122b53be1e5d6b24fc2c5f3d01da3d03246	common_voice_en_19603954.mp3	She is one of six non-voting delegates to the House of Representatives.	2	0	fifties	female	England English	en		True	england	4.272
056861a8563bcd33d2faafb79fa5fd3d4f0daccb7bd2cd9eaa056241f316255c80b54c77844b3770b0d9f86beb31fcdf4fdaeb14550a90174a67542d4d9a47f0	common_voice_en_77149.mp3	He's after the money.	3	0	twenties	male	England English	en		False	england	1.8
056861a8563bcd33d2faafb79fa5fd3d4f0daccb7bd2cd9eaa056241f316255c80b54c77844b3770b0d9f86beb31fcdf4fdaeb14550a90174a67542d4d9a47f0	common_voice_en_77237.mp3	You can read all about it in the newspapers there.	3	0	twenties	male	England English	en		False	england	3.168
056861a8563bcd33d2faafb79fa5fd3d4f0daccb7bd2cd9eaa056241f316255c80b54c77844b3770b0d9f86beb31fcdf4fdaeb14550a90174a67542d4d9a47f0	common_voice_en_77402.mp3	Use the factory pattern and an iterator to step through the array.	3	0	twenties	male	England English	en		False	england	4.176
056861a8563bcd33d2faafb79fa5fd3d4f0daccb7bd2cd9eaa056241f316255c80b54c77844b3770b0d9f86beb31fcdf4fdaeb14550a90174a67542d4d9a47f0	common_voice_en_77578.mp3	I suppose all this is leading somewhere?	2	0	twenties	male	England English	en		False	england	2.76
05812a8b0aa7547db9c9e8ecf0fac06f46f8af06635de679967c68e0969dd9043f419933af71e6d5e922b855cda280640df7e6209d9cf4a009e61f033fab9eed	common_voice_en_22251588.mp3	There is also a village shop, a hairdresser and a doctors' surgery.	2	0	twenties	female	England English	en		True	england	5.688
05812a8b0aa7547db9c9e8ecf0fac06f46f8af06635de679967c68e0969dd9043f419933af71e6d5e922b855cda280640df7e6209d9cf4a009e61f033fab9eed	common_voice_en_22171423.mp3	Firefox	2	0	twenties	female	England English	en	Benchmark	True	england	2.952
05812a8b0aa7547db9c9e8ecf0fac06f46f8af06635de679967c68e0969dd9043f419933af71e6d5e922b855cda280640df7e6209d9cf4a009e61f033fab9eed	common_voice_en_22171845.mp3	This poetry discussion group met once a week during term.	2	1	twenties	female	England English	en		True	england	5.568
05812a8b0aa7547db9c9e8ecf0fac06f46f8af06635de679967c68e0969dd9043f419933af71e6d5e922b855cda280640df7e6209d9cf4a009e61f033fab9eed	common_voice_en_22171566.mp3	Beach was a musical intellectual who wrote for journals, newspapers, and other publications.	2	1	twenties	female	England English	en		True	england	7.584
05f0c617d0bb26cf3045f87575df947c51418705608786061136b4e97b06b80c4ed5d164225e74e48fb3c7f007334f7c2242ebd0b418c788ff6fb2c187f4d402	common_voice_en_17372168.mp3	What are they doing?	2	0	fourties	male	England English	en		False	england	2.28
05f0c617d0bb26cf3045f87575df947c51418705608786061136b4e97b06b80c4ed5d164225e74e48fb3c7f007334f7c2242ebd0b418c788ff6fb2c187f4d402	common_voice_en_17372930.mp3	What are you crying about?	2	0	fourties	male	England English	en		False	england	2.544
05f0c617d0bb26cf3045f87575df947c51418705608786061136b4e97b06b80c4ed5d164225e74e48fb3c7f007334f7c2242ebd0b418c788ff6fb2c187f4d402	common_voice_en_17372090.mp3	The Central-Midlevels escalator system in Hong Kong consists of twenty escalators.	2	0	fourties	male	England English	en		False	england	7.632
05f0c617d0bb26cf3045f87575df947c51418705608786061136b4e97b06b80c4ed5d164225e74e48fb3c7f007334f7c2242ebd0b418c788ff6fb2c187f4d402	common_voice_en_17371819.mp3	Live and let live.	2	0	fourties	male	England English	en		False	england	2.424
06c340d2a4411f29d88b74a921bd311920374625909140e2f98da0082d2ab0e8daf6eec229637013e97859b50af23c280ac80ef4439439b7805e267c151042b6	common_voice_en_17282653.mp3	That is really sad to here.	2	1	twenties	male	England English	en		False	england	2.736
06c340d2a4411f29d88b74a921bd311920374625909140e2f98da0082d2ab0e8daf6eec229637013e97859b50af23c280ac80ef4439439b7805e267c151042b6	common_voice_en_17274171.mp3	To eat one's heart out.	2	1	twenties	male	England English	en		False	england	3.096
06c340d2a4411f29d88b74a921bd311920374625909140e2f98da0082d2ab0e8daf6eec229637013e97859b50af23c280ac80ef4439439b7805e267c151042b6	common_voice_en_17264616.mp3	Please don't feed the pigeons, or else they will haunt you forever!	2	1	twenties	male	England English	en		False	england	3.336
